Player Name,Date of Birth,Event Year,Event Date,Event Type,Location,Rank,fivbID,Nationality
MARTINS PLAVINS,5/8/1985,2014,November 15,CT,LV,5,104142,Latvia
MARTINS PLAVINS,5/8/1985,2014,October 2,CT,GE,1,104142,Latvia
MARTINS PLAVINS,5/8/1985,2014,August 29,SAT,LV,7,104142,Latvia
MARTINS PLAVINS,5/8/1985,2014,July 30,GS,AT,33,104142,Latvia
MARTINS PLAVINS,5/8/1985,2014,July 22,GS,US,9,104142,Latvia
MARTINS PLAVINS,5/8/1985,2014,July 15,GS,NL,33,104142,Latvia
MARTINS PLAVINS,5/8/1985,2014,July 9,GS,CH,33,104142,Latvia
MARTINS PLAVINS,5/8/1985,2014,July 4,CT,LT,5,104142,Latvia
MARTINS PLAVINS,5/8/1985,2014,June 25,GS,NO,17,104142,Latvia
MARTINS PLAVINS,5/8/1985,2014,June 18,GS,DE,33,104142,Latvia
MARTINS PLAVINS,5/8/1985,2014,June 11,GS,RU,25,104142,Latvia
MARTINS PLAVINS,5/8/1985,2014,June 3,CCH,IT,17,104142,Latvia
MARTINS PLAVINS,5/8/1985,2014,May 28,OPEN,RU,1,104142,Latvia
MARTINS PLAVINS,5/8/1985,2014,May 7,SAT,TR,1,104142,Latvia
MARTINS PLAVINS,5/8/1985,2014,April 29,GS,CN,33,104142,Latvia
MARTINS PLAVINS,5/8/1985,2014,April 22,OPEN,CN,9,104142,Latvia
MARTINS PLAVINS,5/8/1985,2013,December 11,OPEN,ZA,2,104142,Latvia
MARTINS PLAVINS,5/8/1985,2013,August 29,CT,RU,3,104142,Latvia
MARTINS PLAVINS,5/8/1985,2013,August 21,GS,RU,33,104142,Latvia
MARTINS PLAVINS,5/8/1985,2013,July 10,GS,CH,25,104142,Latvia
MARTINS PLAVINS,5/8/1985,2013,July 2,WCH,PL,17,104142,Latvia
MARTINS PLAVINS,5/8/1985,2013,June 18,GS,IT,25,104142,Latvia
MARTINS PLAVINS,5/8/1985,2013,June 11,GS,NL,25,104142,Latvia
MARTINS PLAVINS,5/8/1985,2013,June 6,SAT,FR,7,104142,Latvia
MARTINS PLAVINS,5/8/1985,2013,May 29,CCUP,BR,3,104142,Latvia
MARTINS PLAVINS,5/8/1985,2013,May 22,GS,AR,25,104142,Latvia
MARTINS PLAVINS,5/8/1985,2013,April 30,GS,CN,17,104142,Latvia
MARTINS PLAVINS,5/8/1985,2013,April 23,OPEN,CN,33,104142,Latvia
MARTINS PLAVINS,5/8/1985,2013,April 3,SAT,TR,25,104142,Latvia
MARTINS PLAVINS,5/8/1985,2012,August 15,GS,PL,1,104142,Latvia
MARTINS PLAVINS,5/8/1985,2012,July 28,OG,GB,3,104142,Latvia
MARTINS PLAVINS,5/8/1985,2012,July 18,GS,AT,9,104142,Latvia
MARTINS PLAVINS,5/8/1985,2012,July 10,GS,DE,17,104142,Latvia
MARTINS PLAVINS,5/8/1985,2012,July 4,GS,CH,25,104142,Latvia
MARTINS PLAVINS,5/8/1985,2012,June 13,GS,IT,9,104142,Latvia
MARTINS PLAVINS,5/8/1985,2012,June 8,GS,RU,9,104142,Latvia
MARTINS PLAVINS,5/8/1985,2012,May 30,CCH,NL,9,104142,Latvia
MARTINS PLAVINS,5/8/1985,2012,May 23,OPEN,CZ,9,104142,Latvia
MARTINS PLAVINS,5/8/1985,2012,May 9,GS,CN,9,104142,Latvia
MARTINS PLAVINS,5/8/1985,2012,May 2,GS,CN,17,104142,Latvia
MARTINS PLAVINS,5/8/1985,2012,April 25,OPEN,PL,13,104142,Latvia
MARTINS PLAVINS,5/8/1985,2011,August 24,OPEN,NL,25,104142,Latvia
MARTINS PLAVINS,5/8/1985,2011,August 17,OPEN,FI,13,104142,Latvia
MARTINS PLAVINS,5/8/1985,2011,August 10,CCH,NO,5,104142,Latvia
MARTINS PLAVINS,5/8/1985,2011,August 3,GS,AT,9,104142,Latvia
MARTINS PLAVINS,5/8/1985,2011,July 27,GS,PL,17,104142,Latvia
MARTINS PLAVINS,5/8/1985,2011,July 13,GS,RU,17,104142,Latvia
MARTINS PLAVINS,5/8/1985,2011,July 6,GS,CH,17,104142,Latvia
MARTINS PLAVINS,5/8/1985,2011,June 29,GS,NO,9,104142,Latvia
MARTINS PLAVINS,5/8/1985,2011,June 13,WCH,IT,4,104142,Latvia
MARTINS PLAVINS,5/8/1985,2011,June 7,GS,CN,17,104142,Latvia
MARTINS PLAVINS,5/8/1985,2011,May 18,OPEN,CZ,5,104142,Latvia
MARTINS PLAVINS,5/8/1985,2010,August 25,OPEN,NL,17,104142,Latvia
MARTINS PLAVINS,5/8/1985,2010,August 18,OPEN,FI,5,104142,Latvia
MARTINS PLAVINS,5/8/1985,2010,August 12,CCH,DE,3,104142,Latvia
MARTINS PLAVINS,5/8/1985,2010,August 4,GS,PL,9,104142,Latvia
MARTINS PLAVINS,5/8/1985,2010,July 28,GS,AT,25,104142,Latvia
MARTINS PLAVINS,5/8/1985,2010,July 21,OPEN,FR,2,104142,Latvia
MARTINS PLAVINS,5/8/1985,2010,July 14,CHAL,BG,4,104142,Latvia
MARTINS PLAVINS,5/8/1985,2010,July 7,GS,CH,17,104142,Latvia
MARTINS PLAVINS,5/8/1985,2010,June 30,GS,NO,9,104142,Latvia
MARTINS PLAVINS,5/8/1985,2010,June 16,OPEN,CZ,41,104142,Latvia
MARTINS PLAVINS,5/8/1985,2010,May 26,OPEN,PL,33,104142,Latvia
MARTINS PLAVINS,5/8/1985,2010,May 19,GS,IT,41,104142,Latvia
MARTINS PLAVINS,5/8/1985,2010,May 4,OPEN,CN,41,104142,Latvia
MARTINS PLAVINS,5/8/1985,2009,August 12,OPEN,NO,9,104142,Latvia
MARTINS PLAVINS,5/8/1985,2009,August 5,OPEN,PL,17,104142,Latvia
MARTINS PLAVINS,5/8/1985,2009,July 21,GS,FR,17,104142,Latvia
MARTINS PLAVINS,5/8/1985,2009,July 15,GS,RU,17,104142,Latvia
MARTINS PLAVINS,5/8/1985,2009,June 26,WCH,NO,37,104142,Latvia
MARTINS PLAVINS,5/8/1985,2009,June 18,MST,DE,29,104142,Latvia
MARTINS PLAVINS,5/8/1985,2008,September 3,OPEN,ES,25,104142,Latvia
MARTINS PLAVINS,5/8/1985,2008,August 27,OPEN,NO,9,104142,Latvia
MARTINS PLAVINS,5/8/1985,2008,August 9,OG,CN,9,104142,Latvia
MARTINS PLAVINS,5/8/1985,2008,July 30,GS,AT,17,104142,Latvia
MARTINS PLAVINS,5/8/1985,2008,July 23,GS,CH,17,104142,Latvia
MARTINS PLAVINS,5/8/1985,2008,July 16,OPEN,FR,9,104142,Latvia
MARTINS PLAVINS,5/8/1985,2008,July 2,GS,RU,9,104142,Latvia
MARTINS PLAVINS,5/8/1985,2008,June 25,GS,NO,33,104142,Latvia
MARTINS PLAVINS,5/8/1985,2008,June 18,GS,FR,9,104142,Latvia
MARTINS PLAVINS,5/8/1985,2008,June 11,GS,DE,25,104142,Latvia
MARTINS PLAVINS,5/8/1985,2008,June 4,OPEN,PL,33,104142,Latvia
MARTINS PLAVINS,5/8/1985,2008,May 28,OPEN,ES,5,104142,Latvia
MARTINS PLAVINS,5/8/1985,2008,May 21,OPEN,HR,25,104142,Latvia
MARTINS PLAVINS,5/8/1985,2008,May 14,OPEN,IT,25,104142,Latvia
MARTINS PLAVINS,5/8/1985,2008,May 7,OPEN,CZ,33,104142,Latvia
MARTINS PLAVINS,5/8/1985,2008,April 29,OPEN,CN,25,104142,Latvia
MARTINS PLAVINS,5/8/1985,2008,March 26,OPEN,AU,25,104142,Latvia
MARTINS PLAVINS,5/8/1985,2007,September 26,OPEN,BR,17,104142,Latvia
MARTINS PLAVINS,5/8/1985,2007,September 5,OPEN,PL,7,104142,Latvia
MARTINS PLAVINS,5/8/1985,2007,August 29,OPEN,RU,41,104142,Latvia
MARTINS PLAVINS,5/8/1985,2007,August 15,OPEN,FI,13,104142,Latvia
MARTINS PLAVINS,5/8/1985,2007,August 8,OPEN,NO,13,104142,Latvia
MARTINS PLAVINS,5/8/1985,2007,August 1,GS,AT,25,104142,Latvia
MARTINS PLAVINS,5/8/1985,2007,July 24,WCH,CH,37,104142,Latvia
MARTINS PLAVINS,5/8/1985,2007,July 18,OPEN,FR,25,104142,Latvia
MARTINS PLAVINS,5/8/1985,2007,July 11,GS,DE,17,104142,Latvia
MARTINS PLAVINS,5/8/1985,2007,June 27,GS,NO,17,104142,Latvia
MARTINS PLAVINS,5/8/1985,2007,June 20,GS,FR,17,104142,Latvia
MARTINS PLAVINS,5/8/1985,2007,June 13,OPEN,PT,17,104142,Latvia
MARTINS PLAVINS,5/8/1985,2007,June 6,OPEN,HR,33,104142,Latvia
MARTINS PLAVINS,5/8/1985,2007,May 23,OPEN,IT,5,104142,Latvia
MARTINS PLAVINS,5/8/1985,2007,May 2,OPEN,CN,13,104142,Latvia
MARTINS PLAVINS,5/8/1985,2006,August 31,CHAL,IT,7,104142,Latvia
MARTINS PLAVINS,5/8/1985,2006,August 2,GS,AT,41,104142,Latvia
MARTINS PLAVINS,5/8/1985,2006,July 19,OPEN,RU,25,104142,Latvia
MARTINS PLAVINS,5/8/1985,2006,July 12,OPEN,CA,13,104142,Latvia
MARTINS PLAVINS,5/8/1985,2006,July 5,OPEN,FR,41,104142,Latvia
MARTINS PLAVINS,5/8/1985,2006,May 24,CHAL,CZ,5,104142,Latvia
MARTINS PLAVINS,5/8/1985,2005,September 6,JWC,BR,1,104142,Latvia
MARTINS PLAVINS,5/8/1985,2005,July 27,CHAL,UA,9,104142,Latvia
MARTINS PLAVINS,5/8/1985,2005,July 20,OPEN,PL,25,104142,Latvia
MARTINS PLAVINS,5/8/1985,2005,June 16,SAT,FI,1,104142,Latvia
MARTINS PLAVINS,5/8/1985,2004,September 15,JWC,PT,5,104142,Latvia
MARTINS PLAVINS,5/8/1985,2002,August 28,YWC,GR,9,104142,Latvia
ALISON CERUTTI,12/7/1985,2022,June 10,WCH,IT,5,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2022,June 1,E16,LV,5,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2022,May 25,E16,CZ,5,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2022,April 14,CHA,BR,19,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2022,March 23,E16,MX,5,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2022,March 16,CHA,MX,9,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2021,November 10,WT4*,BR,5,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2021,July 24,OG,JP,5,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2021,June 2,WT4*,CZ,17,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2021,May 26,WT4*,RU,5,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2021,April 28,WT4*,MX,5,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2021,April 22,WT4*,MX,3,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2021,April 16,WT4*,MX,17,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2021,March 8,WT4*,QA,17,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2019,September 4,WTF,IT,17,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2019,August 14,WT4*,RU,2,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2019,July 30,WT5*,AT,2,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2019,July 24,WT4*,JP,4,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2019,July 18,WT4*,PT,1,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2019,July 9,WT5*,CH,9,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2019,June 28,WCH,DE,9,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2019,June 12,WT4*,PL,5,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2019,May 29,WT4*,CZ,5,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2019,May 22,WT4*,CN,9,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2019,May 15,WT4*,BR,17,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2019,April 30,WT3*,MY,1,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2019,April 24,WT4*,CN,9,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2019,April 3,CCUP,BR,1,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2019,March 12,WT4*,QA,17,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2018,October 10,WT4*,CN,9,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2018,August 8,WT4*,RU,2,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2018,July 31,WT5*,AT,9,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2018,July 10,WT5*,CH,25,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2018,July 5,WT4*,PT,25,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2018,June 27,WT4*,PL,5,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2018,June 20,WT4*,CZ,17,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2018,May 1,WT4*,US,17,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2018,April 18,WT4*,CN,3,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2018,February 27,WT5*,US,9,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2017,July 28,WCH,AT,9,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2017,July 19,WT4*,PL,9,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2017,July 4,WT5*,CH,9,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2017,June 27,WT5*,HR,3,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2017,May 31,WT3*,RU,5,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2017,May 17,WT4*,BR,1,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2017,May 3,NT,BR,1,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2017,April 5,NT,BR,2,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2017,March 15,NT,BR,5,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2017,February 15,NT,BR,3,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2017,February 7,WT5*,US,5,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2017,January 25,NT,BR,5,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2016,December 8,NT,BR,1,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2016,November 16,NT,BR,2,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2016,October 27,NT,BR,1,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2016,October 13,NT,BR,5,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2016,September 14,WTF,CA,1,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2016,August 6,OG,BR,1,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2016,July 5,MJS,CH,9,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2016,June 28,MJS,HR,1,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2016,June 15,GS,PL,2,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2016,June 7,MJS,DE,4,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2016,May 24,GS,RU,2,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2016,May 5,NT,BR,1,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2016,April 21,NT,BR,1,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2016,March 15,OPEN,BR,1,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2016,March 8,GS,BR,5,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2016,February 18,NT,BR,1,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2016,January 28,NT,BR,3,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2015,December 3,NT,BR,1,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2015,September 29,WTF,US,1,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2015,September 17,NT,BR,5,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2015,September 2,OPEN,BR,4,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2015,August 26,GS,PL,1,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2015,August 18,GS,US,1,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2015,August 13,NT,BR,2,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2015,July 21,GS,JP,1,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2015,July 8,MJS,CH,1,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2015,June 26,WCH,NL,1,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2015,June 16,GS,US,9,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2015,June 10,MJS,NO,9,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2015,June 3,MJS,HR,17,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2015,May 26,GS,RU,4,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2014,October 16,NT,BR,3,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2014,September 23,GS,BR,9,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2014,September 18,NT,BR,1,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2014,August 28,NT,BR,5,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2014,August 20,GS,PL,9,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2014,July 30,GS,AT,1,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2014,July 22,GS,US,9,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2014,July 15,GS,NL,4,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2014,July 9,GS,CH,2,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2014,June 25,GS,NO,9,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2014,June 18,GS,DE,3,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2014,June 11,GS,RU,5,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2014,April 29,GS,CN,17,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2014,April 22,OPEN,CN,2,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2013,December 11,OPEN,ZA,9,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2013,October 22,GS,CN,1,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2013,October 8,GS,BR,5,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2013,August 21,GS,RU,17,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2013,August 6,GS,DE,9,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2013,July 22,GS,US,5,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2013,July 10,GS,CH,9,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2013,July 2,WCH,PL,4,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2013,June 18,GS,IT,4,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2013,June 11,GS,NL,5,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2013,May 29,CCUP,BR,1,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2013,May 22,GS,AR,9,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2012,August 15,GS,PL,5,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2012,July 28,OG,GB,2,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2012,July 10,GS,DE,1,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2012,July 4,GS,CH,2,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2012,June 13,GS,IT,2,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2012,June 8,GS,RU,1,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2012,May 23,OPEN,CZ,2,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2012,May 9,GS,CN,3,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2012,May 2,GS,CN,5,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2012,April 18,OPEN,BR,7,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2011,August 17,OPEN,FI,3,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2011,August 3,GS,AT,9,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2011,July 27,GS,PL,3,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2011,July 13,GS,RU,1,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2011,July 6,GS,CH,1,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2011,June 29,GS,NO,5,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2011,June 13,WCH,IT,1,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2011,June 7,GS,CN,1,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2011,May 18,OPEN,CZ,1,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2011,May 3,OPEN,CN,9,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2011,April 19,OPEN,BR,2,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2010,August 11,OPEN,NO,3,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2010,August 4,GS,PL,5,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2010,July 28,GS,AT,3,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2010,July 7,GS,CH,17,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2010,June 30,GS,NO,5,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2010,June 16,OPEN,CZ,2,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2010,June 9,GS,RU,9,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2010,May 26,OPEN,PL,4,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2010,May 19,GS,IT,2,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2010,May 4,OPEN,CN,3,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2010,April 21,OPEN,BR,2,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2009,August 26,OPEN,NL,3,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2009,August 19,OPEN,FI,5,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2009,August 12,OPEN,NO,3,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2009,August 5,OPEN,PL,4,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2009,July 29,GS,AT,2,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2009,July 21,GS,FR,5,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2009,July 15,GS,RU,5,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2009,July 8,GS,CH,9,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2009,June 26,WCH,NO,2,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2009,May 27,OPEN,PL,1,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2009,May 13,OPEN,IT,3,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2009,April 30,OPEN,CN,1,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2009,April 22,OPEN,BR,2,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2008,October 28,OPEN,BH,1,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2008,October 7,OPEN,AE,5,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2008,September 17,OPEN,BR,9,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2008,July 30,GS,AT,-2,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2008,July 23,GS,CH,3,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2008,July 17,CHAL,EE,1,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2008,July 10,SAT,CH,1,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2008,July 3,CHAL,CZ,1,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2008,June 4,OPEN,PL,33,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2008,May 28,OPEN,ES,-2,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2008,May 14,OPEN,IT,-2,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2008,May 7,OPEN,CZ,-2,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2007,August 15,OPEN,FI,33,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2007,August 8,OPEN,NO,-2,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2007,July 26,CHAL,CY,3,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2007,July 18,OPEN,FR,-2,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2006,October 24,OPEN,MX,9,"Internet, Movie",118267
ALISON CERUTTI,12/7/1985,2006,September 27,OPEN,BR,-2,"Internet, Movie",118267
